ui_name,item_id,armor_type_id,noise,stab_def,slash_def,smash_def,max_status,charisma,conspicuousness,visibility,weight,name,category
ui_nm_cotte_005,4476da15-6311-7757-da7d-196e812d7885,1,14.285709999999998,1.0,1.0,1.0,50,11,51.5,56.00000000000001,2.0,Dress (Plain),Other
ui_nm_cotte_005,45250d25-a050-fd3d-5fcd-c1e046582681,1,14.285709999999998,1.0,1.0,1.0,50,8,49.0,52.0,2.0,Dress (Plain),Other
ui_nm_cotte_005,452d01d2-0555-36c0-4b81-2ca0e177e6b4,1,14.285700000000002,1.0,1.0,1.0,50,8,48.5,50.0,2.0,Dress (Plain),Other
ui_nm_cotte_005,45bf8d25-f598-c977-8aa4-84f4658446ab,1,14.285709999999998,1.0,1.0,1.0,50,8,48.5,50.0,2.0,Dress (Plain),Other
ui_nm_cotte_005,45e17389-6776-749b-838a-cd7229935fbb,1,14.285709999999998,1.0,1.0,1.0,50,11,51.5,56.00000000000001,2.0,Dress (Plain),Other
ui_nm_cotte_005,45e290d0-92ed-2895-c1bb-7115baf54992,1,14.285709999999998,1.0,1.0,1.0,50,11,51.5,56.00000000000001,2.0,Dress (Plain),Other
ui_nm_cotte_005,46aebc93-ea64-820e-27a7-8ff4a286fa91,1,14.285709999999998,1.0,1.0,1.0,50,17,62.0,56.00000000000001,2.0,Dress (Plain),Other
ui_nm_cotte_005,4841e3ab-ec02-2953-6d7a-931f132459b5,1,14.285709999999998,1.0,1.0,1.0,50,17,62.0,56.00000000000001,2.0,Dress (Plain),Other
ui_nm_cotte_005,4b8f2631-c21d-2468-6e5d-8607f13f28a8,1,14.285700000000002,1.0,1.0,1.0,50,8,48.5,50.0,2.0,Dress (Plain),Other
ui_nm_cotte_005,4b97e0ac-2280-9ddf-7f17-336f82327f9d,1,14.285709999999998,1.0,1.0,1.0,50,17,62.0,56.00000000000001,2.0,Dress (Plain),Other
ui_nm_cotte_005,4d1e63d8-34c4-834c-4d7d-41084a2ff980,1,14.285709999999998,1.0,1.0,1.0,50,8,49.0,52.0,2.0,Dress (Plain),Other
ui_nm_cotte_006,453d9fa5-5eec-b6de-ab47-1775370f43b1,1,14.285709999999998,1.0,1.0,1.0,50,13,62.0,54.0,2.0,Dress (Everyday),Other
ui_nm_cotte_006,458f2f44-4e12-591a-1895-e1754df99b9b,1,14.285700000000002,1.0,1.0,1.0,50,13,62.0,54.0,2.0,Dress (Everyday),Other
ui_nm_cotte_006,49a720d9-cbe8-b771-f174-9c6f463645a6,1,14.285709999999998,1.0,1.0,1.0,50,13,62.0,54.0,2.0,Dress (Everyday),Other
ui_nm_cotte_006,4a23a37a-2f0c-c389-edab-7ccd673385b3,1,14.285709999999998,1.0,1.0,1.0,50,13,62.0,54.0,2.0,Dress (Everyday),Other
ui_nm_cotte_006,4c2bfcf7-b430-8b53-63ac-f7846cc4ad9b,1,14.285709999999998,1.0,1.0,1.0,50,13,62.0,54.0,2.0,Dress (Everyday),Other
ui_nm_cotte_006,4ca31ae2-ea83-18b9-44a3-85f31d73398c,1,14.285700000000002,1.0,1.0,1.0,50,13,62.0,54.0,2.0,Dress (Everyday),Other
ui_nm_cotte_007,4f3d01fd-44e0-8a52-8a6a-f1a0aadc3e8a,1,14.285700000000002,1.0,1.0,1.0,50,13,62.0,54.0,2.0,Dress (Festive),Other
ui_nm_cotte_apron_001,46f4ab47-ff0a-a617-7b7b-b3203a7ed7a5,1,14.285709999999998,1.0,1.0,1.0,50,2,34.0,50.0,2.0,Dress (Servant),Other
ui_nm_cotte_apron_001,4bb8c21f-fe2d-92f5-cf1f-7d2c809fb580,1,14.285709999999998,1.0,1.0,1.0,50,2,34.0,50.0,2.0,Dress (Servant),Other
ui_nm_cuman_boots,407f6f52-d70e-7e3b-056d-cda8069aab86,9,40.285720000000005,4.0,4.0,1.0,60,3,54.50000000000001,48.0,3.0,Boots (Cuman),Feet
ui_nm_cuman_boots,43479cae-7ed8-097f-01f5-8234d5d38f85,9,40.285720000000005,4.0,4.0,1.0,60,3,56.00000000000001,48.0,3.0,Boots (Cuman),Feet
ui_nm_cuman_boots,4e594114-e45f-24c4-73b8-be718de35eb3,9,40.285720000000005,4.0,4.0,1.0,60,3,56.00000000000001,60.0,3.0,Boots (Cuman),Feet
ui_nm_cuman_caftan,41895ca4-a65a-026d-d5f6-0515a9f5e29a,2,44.28571,1.6500000000000001,3.0,5.0,25,2,72.0,85.0,9.0,Cuman Caftan,Body I
ui_nm_cuman_caftan,4428b573-53c4-bb84-4118-2de98c6ce19d,2,44.28571,1.6500000000000001,3.0,5.0,25,2,73.0,79.0,9.0,Cuman Caftan,Body I
ui_nm_cuman_caftan,46a73915-ff3a-d13c-3373-af2934af59b3,2,44.28571,1.6500000000000001,3.0,5.0,25,3,69.0,79.0,9.0,Cuman Caftan,Body I
ui_nm_cuman_caftan,47253d38-5e4b-4c0a-225d-09c3c826e2ae,2,44.28571,1.6500000000000001,3.0,5.0,25,2,73.0,79.0,9.0,Cuman Caftan,Body I
ui_nm_cuman_caftan_002,468cddc5-668b-9b8c-46b5-4b53c828f4ad,2,44.28571,1.4849999999999999,2.7,4.5,23,3,70.5,79.0,10.0,Cuman Caftan (Long),Body I
ui_nm_cuman_caftan_002,480650af-dda4-1ccc-d597-e13000639f9c,2,44.28571,1.4849999999999999,2.7,4.5,23,3,69.0,77.0,10.0,Cuman Caftan (Long),Body I
ui_nm_cuman_caftan_002,486d7cf9-9e4e-d88e-40da-bae153f2a3b5,2,44.28571,1.4849999999999999,2.7,4.5,23,3,70.5,81.0,10.0,Cuman Caftan (Long),Body I
ui_nm_cuman_caftan_002,4f51599b-65ce-b708-0dbb-c9184eca3ba6,2,58.28571,1.4849999999999999,2.7,4.5,23,4,75.0,76.0,10.0,Cuman Caftan (Long),Body I
ui_nm_cuman_chest_disguise,4ef8618b-a87c-f25f-dd1d-94558fceab8d,5,75.71428,5.4,5.4,2.16,42,2,79.0,59.0,7.0,Cuman Armor,Disguise
ui_nm_cuman_chest_magic_disguise,f12b7150-9e2c-4442-9070-2cde6a32b1a1,5,75.71428,5.4,5.4,2.16,42,2,79.0,59.0,7.0,Cuman Disguise (Magic),Disguise
ui_nm_cuman_helmet_disguise,4da8f74d-dd58-6895-e0b0-bf94a31a5b92,5,100.0,11.799999999999999,11.799999999999999,4.72,56,10,89.5,72.0,0.0,Cuman Mask,Disguise
ui_nm_cuman_helmet_magic_disguise,51d21693-820d-423a-bac5-fae8d370dcbe,5,100.0,11.799999999999999,11.799999999999999,4.72,56,10,89.5,72.0,0.0,Cuman Mask (Magic),Disguise
ui_nm_cuman_jacket_001,46275cef-164c-33cd-1027-f3ffa7f55fb9,2,66.8571,1.0,1.0,1.0,50,5,81.0,82.0,3.0,Cuman Cotehardie,Body I
ui_nm_cuman_jacket_001,4a800ddc-6a8b-d6d1-4c40-000a2ce22a84,2,66.8571,1.0,1.0,1.0,50,5,81.0,82.0,3.0,Cuman Cotehardie,Body I
ui_nm_cuman_jacket_001,4c18d9e1-1fca-0abb-57be-5ca7cdce14a1,2,66.85714,1.0,1.0,1.0,50,5,81.0,82.0,3.0,Cuman Cotehardie,Body I
ui_nm_cuman_trousers_001_base,4249522f-a1db-7d3e-020f-237390c80ba2,7,16.0,1.0,1.0,1.0,40,4,42.0,44.0,2.0,Cuman Riding Breeches,Legs I
ui_nm_cuman_tunic_001,46cf7471-dccd-7e3a-18e8-e4a2e05d7ea5,7,62.57142999999999,1.0,1.0,1.0,40,3,70.0,77.0,3.0,Cuman Tunic (Beige),Body I
ui_nm_cuman_tunic_002,42d6c8cd-d109-5bd2-0cbf-62f6dae942b9,7,50.85714,1.0,1.0,1.0,40,2,73.5,82.0,2.0,Cuman Tunic (Red),Body I
ui_nm_cuman_tunic_002_colorVar_01,4d29cf34-5fc1-f4cd-ba8a-04f4a55ed08a,7,50.85714,1.0,1.0,1.0,40,2,72.0,84.00000000000001,3.0,Cuman Tunic (Yellow),Body I
ui_nm_cuman_tunic_002_colorVar_02,45345fd3-43ed-b961-fde6-af37d4993aa7,7,46.57143,1.0,1.0,1.0,40,3,70.5,81.0,3.0,Cuman Tunic (Green),Body I
ui_nm_devil,41bdd901-3106-cae3-ac2b-479ef7642a9a,1,50.0,1.0,1.0,1.0,50,10,0.0,50.0,0.0,Devil's Suit,Other
ui_nm_devil,41e9f784-dd0d-9329-b0e9-88d0527a2ebc,1,50.0,1.0,1.0,1.0,50,10,0.0,50.0,2.0,Devil's Suit,Other
ui_nm_devil,4bba347a-dc31-4836-7995-3837dbbc3187,1,50.0,1.0,1.0,1.0,50,10,0.0,50.0,0.0,Devil's Suit,Other
ui_nm_devil,4ce2cffc-ea72-98b0-1ffc-34c15d5ca7b0,1,50.0,1.0,1.0,1.0,50,10,0.0,50.0,0.0,Devil's Suit,Other
ui_nm_doublet_001,4962e864-5964-aecf-7a62-6e117b96ec99,2,5.7142859999999995,1.0,1.0,1.0,40,15,39.0,50.0,0.0,Doublet (Green),Body I
ui_nm_drahomiras_ring,ca92311e-6413-4c6b-b47a-963211f174e1,6,5.7142859999999995,0.0,0.0,0.0,45,15,57.49999999999999,50.0,0.0,Drahomira,Ring
ui_nm_dvoj_klobouk,447acc02-8ee6-ff70-1cb3-ccafd3ba01b3,5,72.57143,7.3,7.3,2.92,47,4,55.00000000000001,69.0,5.0,Kettle Hat (Two-Piece),Head III
ui_nm_executioner_coat_001,4ea4d59c-20e0-fd17-3366-d4bb16f68385,1,28.285709999999998,1.0,1.0,1.0,60,11,59.0,59.0,3.0,Cotehardie (Green),Body II
ui_nm_executioner_coat_001_var_B,475aeca0-ddcb-ca9e-069d-e33b01b6edb8,1,2.571429,1.0,1.0,1.0,60,9,37.0,39.0,3.0,Cotehardie (Brown Noble),Body II
ui_nm_executioner_coat_001_var_C,4eabe21e-e15e-34f8-f6a9-86059ba313a8,1,11.14286,1.0,1.0,1.0,60,7,43.0,45.0,3.0,Cotehardie (Red),Body II
ui_nm_executioner_coat_002,468bca8d-888c-8705-3828-75a80686c192,1,31.42857,1.0,1.0,1.0,50,13,66.0,66.0,3.0,Caftan (Decorated),Body II
ui_nm_felt_hat_brown,c80e67a7-8dbd-4662-ae63-26a92b6ae28b,7,19.3,1.0,2.0,2.0,45,0,50.0,0.0,1.0,Felt Hat (Brown),Head III
ui_nm_female_shoes,4942b812-d8e5-98c9-912d-0af78e3264a3,9,50.0,1.0,1.0,1.0,50,10,0.0,50.0,2.0,Lady's Slippers,Other
ui_nm_footwraps,c6053348-3bfd-43c5-a716-2aad4143ba35,9,19.3,1.0,1.0,1.0,45,0,50.0,0.0,2.0,Footwraps with Leather Sole,Feet
ui_nm_gambeson_07_bonus,4afcfba0-8899-4509-b099-c30f58e100b8,7,10.0,2.475,4.5,7.5,38,13,57.99999999999999,64.0,12.0,Gambeson (Warhorse),Body I
ui_nm_gauntlets_bonus,42c04555-15cb-ac3a-aef4-e377a125aca5,5,84.57143,10.8,10.8,4.32,34,20,100.0,100.0,3.0,Gauntlets (Warhorse),Hands
ui_nm_hagen_helmet,42d40a4b-b727-c518-26e1-541208b7e197,5,100.0,25.0,25.0,10.0,78,15,66.5,78.0,6.0,Bascinet (Zoul),Head III
ui_nm_hagen_helmet,4f27f774-be02-ea89-51d6-ad7ac35587a2,5,100.0,25.0,25.0,10.0,78,15,66.5,78.0,6.0,Bascinet (Zoul),Head III
ui_nm_hagen_kyrys,4484294f-244c-3701-8ede-f7a0d10ffbb5,5,97.14286,26.0,26.0,10.5,85,18,70.5,60.0,3.5,Cuirass (Zoul),Body III
ui_nm_hagen_plat_noh,45f77d27-651f-8569-0b73-5617444c269d,5,100.0,21.200000000000003,21.200000000000003,9.5,85,14,83.0,70.0,6.0,Plate (Zoul),Legs III
ui_nm_hagen_ruce,44d0c3fa-67f0-9c6f-8c87-b0fc7d8b87a6,5,100.0,23.5,23.5,10.0,85,19,76.0,73.0,6.0,Pauldrons - Plate (Zoul),Arms
ui_nm_hat_001,00000000-0000-0000-0000-000000000025,7,27.142860000000002,1.0,1.0,1.0,40,3,44.5,49.0,1.0,Felt Hat (Brown),Head III
ui_nm_hat_001_gray,48641946-e22a-7925-8120-9f8825df12ac,7,27.142860000000002,1.0,1.0,1.0,40,3,46.0,55.00000000000001,1.0,Felt Hat (Grey),Head III
ui_nm_hat_001_green,43dd7f89-93d5-801a-7dc6-824c367284b4,7,27.142860000000002,1.0,1.0,1.0,40,3,44.5,49.0,1.0,Felt Hat (Green),Head III
ui_nm_hat_001_olive,415cb852-5910-50cf-9802-4375257dd3b5,7,27.142860000000002,1.0,1.0,1.0,40,3,44.5,49.0,1.0,Felt Hat (Olive),Head III
ui_nm_hat_001_red,43dc25b5-3962-a772-7eeb-dd7820574395,7,27.142860000000002,1.0,1.0,1.0,40,6,47.5,55.00000000000001,1.0,Felt Hat (Red),Head III
ui_nm_hat_001_yellow,450ee588-bc3d-d0ed-69a8-eea895d9998c,7,27.142860000000002,1.0,1.0,1.0,40,6,47.5,59.0,1.0,Felt Hat (Yellow),Head III
ui_nm_hat_002,4daf7e11-bd8a-5e7a-181d-37c790ba1c95,7,48.57143,1.0,1.0,1.0,30,1,59.5,70.0,1.0,Hat (Straw),Head III
ui_nm_hat_003,4ef61ee8-aaff-7b19-9b2f-3310e7ee72be,7,27.142860000000002,1.0,1.0,1.0,40,1,43.0,55.00000000000001,1.0,Cap (Cuman),Head III
ui_nm_hat_005,4a4d56b4-8c9c-7840-6398-dbfe8132d78b,1,48.57143,1.0,1.0,1.0,30,2,60.5,68.0,1.0,Cap (Miller),Head III
ui_nm_hat_006,4bf98be0-1893-bb82-3ddb-5dd35b0f84b1,1,14.285709999999998,1.0,1.0,1.0,40,7,37.0,44.0,1.0,Felt Hat (Orange),Head III
ui_nm_hat_006_colorVar_A,4527de55-2a1f-6089-a182-2aa2e031fe99,1,0.0,1.0,1.0,1.0,40,6,23.5,26.0,1.0,Felt Hat (Brown),Head III
ui_nm_hat_006_colorVar_A,4c812542-2acf-0481-ec8a-adb77c057495,1,0.0,1.0,1.0,1.0,40,4,23.5,26.0,1.0,Felt Hat (Brown),Head III
ui_nm_hat_007,4a5ec182-a249-b5d8-9975-b8fa57d5ae9f,1,35.71429,1.0,1.0,1.0,40,14,59.5,61.0,1.0,Pointy Hat (Yellow),Head III
ui_nm_hat_007_green,4fb18a35-7abd-d93d-ac7e-c5a1d6bf809f,1,35.71429,1.0,1.0,1.0,40,14,59.5,61.0,1.0,Pointy Hat (Green),Head III
ui_nm_hat_007_red,491a1973-e6d2-e04d-f718-8f24db2ec4bb,1,44.28571,1.0,1.0,1.0,40,14,70.0,71.0,1.0,Pointy Hat (Red),Head III
ui_nm_hat_008,48c1161d-7bdf-52ff-75a5-3c210060ae8a,1,48.57143,1.0,1.0,1.0,40,14,77.0,78.0,1.0,Cap (Hunting),Head III
ui_nm_hat_009,452c1f85-3219-c7fc-8d0c-de1d0b4d9885,1,52.85714,1.0,1.0,1.0,30,17,79.5,75.0,1.0,Hat (Fashionable),Head III
ui_nm_hat_010,40d19389-b8e6-8f54-cf74-f3715b0cea8c,1,48.57143,1.0,1.0,1.0,40,12,67.5,72.0,1.0,Merchant's Hat (Red),Head III
ui_nm_hat_010_colorVar_B,41e70a43-df7c-9acc-afe6-42dc972ee891,1,48.57143,1.0,1.0,1.0,40,12,67.5,72.0,1.0,Merchant's Hat (Blue),Head III
ui_nm_hat_010_colorVar_C,49160240-18dd-dc84-66fe-2ed005eba1b9,1,48.57143,1.0,1.0,1.0,40,12,67.5,72.0,1.0,Merchant's Hat (Green),Head III
ui_nm_hat_011,42663739-349d-8b14-a737-8cd056f7559e,1,57.14286,1.0,1.0,1.0,30,20,89.0,80.0,1.0,Hat (Nobleman),Head III
ui_nm_hauberk,413806e7-f3b7-c6cf-2309-e47ce3c97fa2,4,100.0,1.0,1.0,1.0,45,4,100.0,100.0,16.4,Hauberk,Body II
ui_nm_hauberk,48600f3b-cd53-400e-b950-eb39ad085c8f,4,98.5714,10.4,13.0,7.800000000000001,50,3,55.00000000000001,61.0,19.0,Hauberk,Body II
ui_nm_hauberk,4a15b1e2-c083-7bad-6fdc-8b2548241c80,4,98.57143,10.4,13.0,7.800000000000001,50,7,55.00000000000001,61.0,19.0,Hauberk,Body II
ui_nm_hauberk,4fec3673-04fe-45ae-b200-600704ecea70,4,100.0,1.0,1.0,1.0,45,4,100.0,100.0,16.4,Hauberk,Body II
ui_nm_head_scarf,439e49c5-e468-57c2-d44c-9ac6066f14b6,1,14.285709999999998,1.0,1.0,1.0,10,10,34.0,52.0,1.0,Head Scarf,Other
ui_nm_head_scarf,4bade180-e6ba-1c8a-5c43-b980a22434b3,1,14.285709999999998,1.0,1.0,1.0,10,10,34.0,52.0,1.0,Head Scarf,Other
ui_nm_head_scarf_003,4c5db521-d5cc-8cbc-5564-541e0de1e096,1,14.285709999999998,1.0,1.0,1.0,10,10,34.0,52.0,1.0,Wimple,Other
ui_nm_head_scarf_004,48cb2661-3c3a-99bc-b09b-3b6a79c9f5a9,1,14.285709999999998,1.0,1.0,1.0,10,10,34.0,52.0,1.0,Scarf,Other
ui_nm_head_wreath_001,44641203-1426-4db8-90f7-8638e3e9fbba,1,14.285709999999998,1.0,1.0,1.0,10,10,34.0,52.0,1.0,Head Wreath,Other
ui_nm_hood_001_down,a4e01cf1-78af-4692-b6db-7c6be15cbe4c,7,19.3,1.0,2.0,2.0,45,0,50.0,0.0,0.5,Hood (Brown),Body IV
ui_nm_hood_006_down,4bcb4913-408e-a9bc-ead2-b294248a5e90,7,40.0,1.0,1.0,1.0,30,18,72.5,64.0,2.0,Hood (Chequered Red and Blue),Body IV
ui_nm_hood_006_down_A,46a124e4-481c-5880-d187-573c1d8a57b9,7,40.0,1.0,1.0,1.0,30,18,72.5,64.0,2.0,Hood (Chequered Black and Yellow),Body IV
ui_nm_hood_black,49f1d199-c8e4-5e9a-7aeb-09e3999a25a7,7,14.285709999999998,1.0,1.0,1.0,40,7,41.5,36.0,2.0,Hood (Black),Body IV
ui_nm_hood_black,4d83cddb-a7ce-dfd5-d2d0-aa7454313f8d,7,0.0,1.0,1.0,1.0,50,0,15.500000000000004,15.000000000000002,2.0,Hood (Black),Body IV
ui_nm_hood_black,4dd34997-a8f3-9f9f-ddaa-ca0ca4b07c9f,7,0.0,1.0,1.0,1.0,40,7,11.5,6.0,2.0,Hood (Black),Body IV
ui_nm_hood_black_white,4d4ed856-9d3a-e66f-2d2e-a08384f215b1,7,31.42857,1.0,1.0,1.0,40,4,60.0,52.0,2.0,Hood (Black and White),Body IV
ui_nm_hood_black_white,4f71cd89-9889-1498-ca5a-b8699c4afbaa,7,35.71429,1.0,1.0,1.0,50,4,57.99999999999999,55.00000000000001,2.0,Hood (Black and White),Body IV
ui_nm_hood_black_yellow,42f920a7-4d72-38f2-7f30-84bed084868f,7,40.0,1.0,1.0,1.0,40,7,68.5,72.0,2.0,Hood (Black and Yellow),Body IV
ui_nm_hood_black_yellow,46f60a88-47c9-9fa9-e55b-58553a841592,7,40.0,1.0,1.0,1.0,40,7,68.5,70.0,2.0,Hood (Black and Yellow),Body IV
ui_nm_hood_black_yellow,48146a0b-3476-c43f-63a0-5d9bf1ec1985,7,44.28571,1.0,1.0,1.0,40,1,71.5,77.0,2.0,Hood (Black and Yellow),Body IV
ui_nm_hood_black_yellow,4901d670-706e-e710-a3ce-4b2d4a1116ad,7,40.0,1.0,1.0,1.0,50,4,73.5,70.0,2.0,Hood (Black and Yellow),Body IV
ui_nm_hood_blc_yell_nob,4c6a0d58-e6c2-0b9c-3c89-5765c289479c,7,35.71429,1.0,1.0,1.0,40,16,67.0,59.0,2.0,Hood (Noble Black and Yellow),Body IV
ui_nm_hood_blue,4a5b1f83-07dc-3530-3831-e110aed5ffb7,7,40.0,1.0,1.0,1.0,40,5,68.5,72.0,2.0,Hood (Blue),Body IV
ui_nm_hood_blue_green,4d1ad34a-88e0-ee56-8456-0c02eb26c4bd,7,44.28571,1.0,1.0,1.0,40,7,68.5,71.0,2.0,Hood (Blue and Green),Body IV
ui_nm_hood_blue_green,4fe5d61e-dc96-685e-4e5f-6c86a42fb0b1,7,40.0,1.0,1.0,1.0,50,4,68.5,72.0,2.0,Hood (Blue and Green),Body IV
ui_nm_hood_brown,4ab733db-71b5-d2da-4c84-1d50ca7b6aa0,7,0.0,1.0,1.0,1.0,40,7,23.5,18.0,2.0,Hood (Brown),Body IV
ui_nm_hood_brown,4f4a20ad-4510-8df6-782a-e96c4aabd7b0,7,0.0,1.0,1.0,1.0,50,0,25.0,21.999999999999996,2.0,Hood (Brown),Body IV
ui_nm_hood_gray,497b2695-4c3a-eb06-bf4c-dd2f07d27c9c,7,1.428571,1.0,1.0,1.0,40,7,32.5,27.0,2.0,Hood (Grey),Body IV
ui_nm_hood_gre_nob,4af8b24b-892b-02cd-beb9-4873a70c86b5,7,48.57143,1.0,1.0,1.0,40,16,77.5,74.0,2.0,Hood (Noble Green),Body IV
ui_nm_hood_green,416e3fea-aa2d-da7e-45f1-f8d39e1cf6b2,7,40.0,1.0,1.0,1.0,40,7,65.5,68.0,2.0,Hood (Green),Body IV
ui_nm_hood_green,45c1c6ff-b658-9ed5-5395-66d1ce58cf93,7,40.0,1.0,1.0,1.0,50,5,68.5,72.0,2.0,Hood (Green),Body IV
ui_nm_hood_green_yellow,41033745-5681-2a81-3010-446999b7f8ad,7,52.85714,1.0,1.0,1.0,40,7,77.5,85.0,2.0,Hood (Green and Yellow),Body IV
ui_nm_hood_natural,420f7feb-dc22-a2ec-b2a6-e1178f8c8386,7,48.57143,1.0,1.0,1.0,50,3,65.5,64.0,2.0,Hood (Linen),Body IV
ui_nm_hood_natural,4dd7d65f-26ee-8189-d398-10ed812b6e98,7,22.85714,1.0,1.0,1.0,40,5,49.0,44.0,2.0,Hood (Linen),Body IV
ui_nm_hood_radzig,4a7f675e-b980-1895-675b-6386127c2cb8,7,48.57143,1.0,1.0,1.0,40,7,79.5,78.0,2.0,Hood (Radzig),Body IV
ui_nm_hood_red,00000000-0000-0000-0000-000000000023,7,44.28571,1.0,1.0,1.0,40,7,71.5,75.0,2.0,Hood (Red),Body IV
ui_nm_hood_red,4454e377-d0d8-5bbb-e968-3e41cd366899,7,44.28571,1.0,1.0,1.0,40,7,71.5,73.0,2.0,Hood (Red),Body IV
ui_nm_hood_red,4c32b632-b5b4-2a87-31a4-6b88c87a1d97,7,48.57143,1.0,1.0,1.0,40,5,74.5,78.0,2.0,Hood (Red),Body IV
ui_nm_hood_red,4d10b728-a63d-c1ec-1ec6-8f8754b1e1b6,7,40.0,1.0,1.0,1.0,50,5,68.5,72.0,2.0,Hood (Red),Body IV
ui_nm_hood_red_blue,47aedf46-0047-053a-28f0-03e51a9f0baf,7,44.28571,1.0,1.0,1.0,50,7,71.5,73.0,2.0,Hood (Red and Blue),Body IV
ui_nm_hood_red_nob,453044fc-b31c-e8df-76a1-6f4b701758b8,7,40.0,1.0,1.0,1.0,40,16,68.5,60.0,2.0,Hood (Noble Red),Body IV
ui_nm_hood_red_white,41cc3e13-635a-38e0-59b1-0225461b6c85,7,44.28571,1.0,1.0,1.0,40,4,71.5,75.0,2.0,Hood (Red and White),Body IV
ui_nm_hood_red_white,432237ec-b13a-bd6c-4026-a3db68e4d89e,7,40.0,1.0,1.0,1.0,50,3,73.5,68.0,2.0,Hood (Red and White),Body IV
ui_nm_hood_red_white,4662e866-6a82-eb4b-ed98-26213ca118a8,7,44.28571,1.0,1.0,1.0,40,7,71.5,71.0,2.0,Hood (Red and White),Body IV
ui_nm_hood_red_white,486c1cda-e1ec-5d01-b1f1-1540d0863c9e,7,40.0,1.0,1.0,1.0,50,3,68.5,70.0,2.0,Hood (Red and White),Body IV
ui_nm_hood_red_white,4bdc6232-47e7-e675-3730-5d218359e3ac,7,40.0,1.0,1.0,1.0,50,4,68.5,70.0,2.0,Hood (Red and White),Body IV
ui_nm_hood_red_yellow,47f14e4b-26fc-207e-e891-c84ea2c85797,7,44.28571,1.0,1.0,1.0,40,6,71.5,79.0,2.0,Hood (Red and Yellow),Body IV
ui_nm_hood_red_yellow,4824d5d0-8f58-c48e-5e80-34a1ce9795a6,7,52.85714,1.0,1.0,1.0,40,6,77.5,85.0,2.0,Hood (Red and Yellow),Body IV
ui_nm_hood_red_yellow,4a3d8ffa-9a65-9e4c-ab86-c07a2898e699,7,44.28571,1.0,1.0,1.0,40,4,71.5,75.0,2.0,Hood (Red and Yellow),Body IV
ui_nm_hood_red_yellow,4b46c1f6-e72f-f6dd-e98c-491a6702c3b3,7,44.28571,1.0,1.0,1.0,50,4,71.5,75.0,2.0,Hood (Red and Yellow),Body IV
ui_nm_hood_yell_nob,4b92491f-060f-d00d-642c-c7b5f9807aaf,7,48.57143,1.0,1.0,1.0,40,16,76.0,72.0,2.0,Hood (Noble Yellow),Body IV
ui_nm_hood_yellow,48399982-a538-e6c9-78c0-2cf1df976cad,7,52.85714,1.0,1.0,1.0,40,7,77.5,83.0,2.0,Hood (Yellow),Body IV
ui_nm_hood_yellow,4f18383a-bbed-61d1-59ef-09da740aaaa0,7,44.28571,1.0,1.0,1.0,50,7,71.5,77.0,2.0,Hood (Yellow),Body IV
ui_nm_horse_saddle_001,41382adf-569c-4f33-90a0-36b6e874eca7,10,0.0,0.0,0.0,0.0,0,0,60.0,60.0,35.0,Plain,Horse Saddle
ui_nm_horse_saddle_001a,475642da-17e6-c06e-b035-2b1ab31cbb8f,10,0.0,0.0,0.0,0.0,0,0,60.0,60.0,35.0,Plain (1 Bag),Horse Saddle
ui_nm_horse_saddle_001b,45e2b460-dbd4-4bf4-3643-33c2648d60bc,10,0.0,0.0,0.0,0.0,0,0,60.0,60.0,35.0,Plain (2 Bags),Horse Saddle
ui_nm_horse_saddle_001c,4692f1e5-e4bc-c8af-1b0b-1da823ec1db9,10,0.0,0.0,0.0,0.0,0,0,60.0,60.0,35.0,Plain (3 Bags),Horse Saddle
ui_nm_horse_saddle_001d,42b152d3-d3f4-b390-088e-3127534281aa,10,0.0,0.0,0.0,0.0,0,0,60.0,60.0,35.0,Plain (4 Bags),Horse Saddle
ui_nm_horse_saddle_002,43c85848-0181-06b6-a870-2b3c951e8aa8,10,0.0,0.0,0.0,0.0,0,0,60.0,60.0,30.0,Hunter,Horse Saddle
ui_nm_horse_saddle_002a,4838fa1c-da32-9c55-b20b-d4b17b70ecac,10,0.0,0.0,0.0,0.0,0,0,60.0,60.0,30.0,Hunter (1 Bag),Horse Saddle
ui_nm_horse_saddle_002b,4e75a619-e574-65af-b95f-6648c6db6295,10,0.0,0.0,0.0,0.0,0,0,60.0,60.0,30.0,Hunter (2 Bags),Horse Saddle
ui_nm_horse_saddle_002c,4b1d6789-532c-97dd-48e0-51f2d0bd5db9,10,0.0,0.0,0.0,0.0,0,0,60.0,60.0,30.0,Hunter (3 Bags),Horse Saddle
ui_nm_horse_saddle_002d,4353f1e8-e0c6-30a6-c5e8-5b76a22093a0,10,0.0,0.0,0.0,0.0,0,0,60.0,60.0,30.0,Hunter (4 Bags),Horse Saddle
ui_nm_horse_saddle_003,42a14b38-295a-a659-3e43-c1684a5dfa88,10,0.0,0.0,0.0,0.0,0,0,60.0,60.0,25.0,Fine,Horse Saddle
ui_nm_horse_saddle_003a,4f7a8fa9-6701-df14-8a95-1166c9de20a3,10,0.0,0.0,0.0,0.0,0,0,60.0,60.0,25.0,Fine (1 Bag),Horse Saddle
ui_nm_horse_saddle_003b,41b3cfda-0a6c-c009-9482-4c78ea2f1980,10,0.0,0.0,0.0,0.0,0,0,60.0,60.0,25.0,Fine (2 Bags),Horse Saddle
